Дата,Сообщение
2025-02-23T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,032: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-02-24T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,033: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-02-25T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,034: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-02-26T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,035: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-02-27T03:00:00.000+03:00,"✅ PENDING MAX CONFIRMED: low=0.979 <= fib_0.618=0.989, pendingMax=3.863"
2025-02-27T03:00:00.000+03:00,"📈 MAX UPDATED (confirmed): newMax=3.863, bar=699, FULL CYCLE RESET to Stage 1"
2025-02-27T03:00:00.000+03:00,"📊 BUY CHECK bar=1,036: low=0.979, o2=0.65"
2025-02-27T03:00:00.000+03:00,"📊 Positions: pos1=false, pos2=false, pos3=false"
2025-02-27T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-02-27T03:00:00.000+03:00,"✅ BUY1: bar=1,036, price=0.989, cycleId=4, stage=1, pendingMax=false"
2025-02-27T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,036: showFibLines=true, canBuild=true, needsRedraw=true, drawnCycleId=4, currentCycleId=4"
2025-02-27T03:00:00.000+03:00,"📦 BOX CREATE: startBar=699, endBar=1,036, cycle=4, minBar=540, valid=1"
2025-02-27T03:00:00.000+03:00,"✅ BOXES CREATED: bar=1,036, fib_1=3.863, fib_0=0.109"
2025-02-28T03:00:00.000+03:00,"📊 BUY CHECK bar=1,037: low=0.963, o2=0.65"
2025-02-28T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-02-28T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-02-28T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,037: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-01T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,038: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-02T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,039: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-03T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,040: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-04T03:00:00.000+03:00,"📊 BUY CHECK bar=1,041: low=0.94, o2=0.65"
2025-03-04T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-04T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-04T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,041: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-05T03:00:00.000+03:00,"📊 BUY CHECK bar=1,042: low=0.969, o2=0.65"
2025-03-05T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-05T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-05T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,042: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-06T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,043: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-07T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,044: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-08T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,045: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-09T03:00:00.000+03:00,"📊 BUY CHECK bar=1,046: low=0.928, o2=0.65"
2025-03-09T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-09T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-09T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,046: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-10T03:00:00.000+03:00,"📊 BUY CHECK bar=1,047: low=0.829, o2=0.65"
2025-03-10T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-10T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-10T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,047: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-11T03:00:00.000+03:00,"📊 BUY CHECK bar=1,048: low=0.812, o2=0.65"
2025-03-11T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-11T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-11T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,048: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-12T03:00:00.000+03:00,"📊 BUY CHECK bar=1,049: low=0.828, o2=0.65"
2025-03-12T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-12T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-12T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,049: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-13T03:00:00.000+03:00,"📊 BUY CHECK bar=1,050: low=0.815, o2=0.65"
2025-03-13T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-13T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-13T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,050: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-14T03:00:00.000+03:00,"📊 BUY CHECK bar=1,051: low=0.812, o2=0.65"
2025-03-14T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-14T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-14T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,051: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-15T03:00:00.000+03:00,"📊 BUY CHECK bar=1,052: low=0.837, o2=0.65"
2025-03-15T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-15T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-15T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,052: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-16T03:00:00.000+03:00,"📊 BUY CHECK bar=1,053: low=0.772, o2=0.65"
2025-03-16T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-16T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-16T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,053: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-17T03:00:00.000+03:00,"📊 BUY CHECK bar=1,054: low=0.774, o2=0.65"
2025-03-17T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-17T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-17T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,054: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-18T03:00:00.000+03:00,"📊 BUY CHECK bar=1,055: low=0.759, o2=0.65"
2025-03-18T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-18T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-18T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,055: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-19T03:00:00.000+03:00,"📊 BUY CHECK bar=1,056: low=0.758, o2=0.65"
2025-03-19T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-19T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-19T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,056: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-20T03:00:00.000+03:00,"📊 BUY CHECK bar=1,057: low=0.767, o2=0.65"
2025-03-20T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-20T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-20T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,057: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-21T03:00:00.000+03:00,"📊 BUY CHECK bar=1,058: low=0.771, o2=0.65"
2025-03-21T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-21T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-21T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,058: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-22T03:00:00.000+03:00,"📊 BUY CHECK bar=1,059: low=0.768, o2=0.65"
2025-03-22T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-22T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-22T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,059: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-23T03:00:00.000+03:00,"📊 BUY CHECK bar=1,060: low=0.764, o2=0.65"
2025-03-23T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-23T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-23T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,060: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-24T03:00:00.000+03:00,"📊 BUY CHECK bar=1,061: low=0.849, o2=0.65"
2025-03-24T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-24T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-24T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,061: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-25T03:00:00.000+03:00,"📊 BUY CHECK bar=1,062: low=0.9, o2=0.65"
2025-03-25T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-25T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-25T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,062: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-26T03:00:00.000+03:00,"📊 BUY CHECK bar=1,063: low=0.871, o2=0.65"
2025-03-26T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-26T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-26T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,063: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-27T03:00:00.000+03:00,"📊 BUY CHECK bar=1,064: low=0.833, o2=0.65"
2025-03-27T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-27T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-27T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,064: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-28T03:00:00.000+03:00,"📊 BUY CHECK bar=1,065: low=0.796, o2=0.65"
2025-03-28T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-28T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-28T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,065: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-29T03:00:00.000+03:00,"📊 BUY CHECK bar=1,066: low=0.756, o2=0.65"
2025-03-29T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-29T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-29T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,066: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-30T03:00:00.000+03:00,"📊 BUY CHECK bar=1,067: low=0.744, o2=0.65"
2025-03-30T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-30T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-30T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,067: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-03-31T03:00:00.000+03:00,"📊 BUY CHECK bar=1,068: low=0.722, o2=0.65"
2025-03-31T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-03-31T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-03-31T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,068: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-04-01T03:00:00.000+03:00,"📊 BUY CHECK bar=1,069: low=0.722, o2=0.65"
2025-04-01T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-04-01T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-04-01T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,069: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-04-02T03:00:00.000+03:00,"📊 BUY CHECK bar=1,070: low=0.73, o2=0.65"
2025-04-02T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-04-02T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-04-02T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,070: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-04-03T03:00:00.000+03:00,"📊 BUY CHECK bar=1,071: low=0.761, o2=0.65"
2025-04-03T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-04-03T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-04-03T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,071: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-04-04T03:00:00.000+03:00,"📊 BUY CHECK bar=1,072: low=0.762, o2=0.65"
2025-04-04T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-04-04T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-04-04T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,072: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-04-05T03:00:00.000+03:00,"📊 BUY CHECK bar=1,073: low=0.714, o2=0.65"
2025-04-05T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-04-05T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-04-05T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,073: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-04-06T03:00:00.000+03:00,"📊 BUY CHECK bar=1,074: low=0.695, o2=0.65"
2025-04-06T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-04-06T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-04-06T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,074: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-04-07T03:00:00.000+03:00,"📊 BUY CHECK bar=1,075: low=0.639, o2=0.65"
2025-04-07T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=false, pos3=false"
2025-04-07T03:00:00.000+03:00,"📊 Touches: t1=true, t2=true, t3=false, stage=1"
2025-04-07T03:00:00.000+03:00,"🔍 BUY2 DEBUG bar=1,075: low=0.639, order2Price=0.65"
2025-04-07T03:00:00.000+03:00,"🔍 BUY2 CONDITIONS: growthValid=true, canBuyInCycle=true, isNewFibo=true, cycleHadSell=false"
2025-04-07T03:00:00.000+03:00,"🔍 BUY2 FIBO: lastSoldMin=NaN, lastSoldMax=NaN, min=0.109, effMax=3.863"
2025-04-07T03:00:00.000+03:00,"✅ BUY2: bar=1,075, price=0.65, cycleId=4"
2025-04-07T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,075: showFibLines=true, canBuild=true, needsRedraw=true, drawnCycleId=4, currentCycleId=4"
2025-04-07T03:00:00.000+03:00,"📦 BOX CREATE: startBar=699, endBar=1,075, cycle=4, minBar=540, valid=1"
2025-04-07T03:00:00.000+03:00,"✅ BOXES CREATED: bar=1,075, fib_1=3.863, fib_0=0.109"
2025-04-08T03:00:00.000+03:00,"📊 BUY CHECK bar=1,076: low=0.682, o2=0.65"
2025-04-08T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2025-04-08T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-04-08T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,076: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-04-09T03:00:00.000+03:00,"📊 BUY CHECK bar=1,077: low=0.663, o2=0.65"
2025-04-09T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2025-04-09T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-04-09T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,077: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-04-10T03:00:00.000+03:00,"📊 BUY CHECK bar=1,078: low=0.691, o2=0.65"
2025-04-10T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2025-04-10T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-04-10T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,078: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-04-11T03:00:00.000+03:00,"📊 BUY CHECK bar=1,079: low=0.712, o2=0.65"
2025-04-11T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2025-04-11T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-04-11T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,079: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-04-12T03:00:00.000+03:00,"📊 BUY CHECK bar=1,080: low=0.729, o2=0.65"
2025-04-12T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2025-04-12T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-04-12T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,080: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-04-13T03:00:00.000+03:00,"📊 BUY CHECK bar=1,081: low=0.725, o2=0.65"
2025-04-13T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2025-04-13T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-04-13T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,081: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-04-14T03:00:00.000+03:00,"📊 BUY CHECK bar=1,082: low=0.725, o2=0.65"
2025-04-14T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2025-04-14T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-04-14T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,082: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-04-15T03:00:00.000+03:00,"📊 BUY CHECK bar=1,083: low=0.706, o2=0.65"
2025-04-15T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2025-04-15T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-04-15T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,083: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-04-16T03:00:00.000+03:00,"📊 BUY CHECK bar=1,084: low=0.689, o2=0.65"
2025-04-16T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2025-04-16T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-04-16T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,084: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-04-17T03:00:00.000+03:00,"📊 BUY CHECK bar=1,085: low=0.689, o2=0.65"
2025-04-17T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2025-04-17T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-04-17T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,085: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-04-18T03:00:00.000+03:00,"📊 BUY CHECK bar=1,086: low=0.7, o2=0.65"
2025-04-18T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2025-04-18T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-04-18T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,086: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-04-19T03:00:00.000+03:00,"📊 BUY CHECK bar=1,087: low=0.697, o2=0.65"
2025-04-19T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
2025-04-19T03:00:00.000+03:00,"📊 Touches: t1=true, t2=false, t3=false, stage=1"
2025-04-19T03:00:00.000+03:00,"🎨 DRAW CHECK bar=1,087: showFibLines=true, canBuild=true, needsRedraw=false, drawnCycleId=4, currentCycleId=4"
2025-04-20T03:00:00.000+03:00,"📊 BUY CHECK bar=1,088: low=0.704, o2=0.65"
2025-04-20T03:00:00.000+03:00,"📊 Positions: pos1=true, pos2=true, pos3=false"
